File_Path,Probabilities
39ae6684-c030-4008-ba0c-05551075d2bb.wav,"[{0: 0.004313946, 1: 0.99568605}, {0: 0.42445868, 1: 0.5755413}, {0: 0.0032304525, 1: 0.99676955}, {0: 0.0021820068, 1: 0.997818}, {0: 0.03591764, 1: 0.96408236}, {0: 0.004814446, 1: 0.99518555}, {0: 0.066877306, 1: 0.9331227}, {0: 0.99986976, 1: 0.00013023893}, {0: 0.9856578, 1: 0.0143421795}, {0: 0.99928373, 1: 0.00071624905}, {0: 0.98235255, 1: 0.017647464}, {0: 0.97989374, 1: 0.020106234}, {0: 0.8237394, 1: 0.17626058}, {0: 0.79931295, 1: 0.20068705}, {0: 0.015097797, 1: 0.9849022}, {0: 0.004072964, 1: 0.99592704}, {0: 0.03156233, 1: 0.9684377}, {0: 0.26511633, 1: 0.73488367}, {0: 0.26042467, 1: 0.7395753}, {0: 0.061858416, 1: 0.9381416}, {0: 0.459948, 1: 0.540052}, {0: 0.1682061, 1: 0.8317939}, {0: 9.417534e-06, 1: 0.9999906}, {0: 0.0, 1: 1.0}, {0: 4.3034554e-05, 1: 0.99995697}, {0: 0.12699145, 1: 0.87300855}, {0: 0.06291354, 1: 0.93708646}, {0: 0.007127285, 1: 0.9928727}, {0: 0.028678298, 1: 0.9713217}, {0: 0.007096112, 1: 0.9929039}, {0: 0.13350594, 1: 0.86649406}, {0: 0.015702426, 1: 0.9842976}, {0: 0.49271113, 1: 0.5072889}, {0: 0.15849704, 1: 0.84150296}, {0: 0.026728213, 1: 0.9732718}, {0: 0.37404686, 1: 0.62595314}, {0: 0.68374115, 1: 0.31625885}, {0: 0.98991406, 1: 0.010085911}, {0: 0.9897163, 1: 0.010283733}, {0: 0.97279793, 1: 0.027202064}, {0: 0.9963465, 1: 0.0036535175}, {0: 0.9357025, 1: 0.064297505}, {0: 0.9999951, 1: 4.886988e-06}, {0: 0.9977504, 1: 0.0022495815}, {0: 0.99953836, 1: 0.0004616329}, {0: 0.99962234, 1: 0.00037766385}, {0: 0.99284387, 1: 0.0071561625}, {0: 0.041629553, 1: 0.95837045}, {0: 0.25478762, 1: 0.7452124}, {0: 0.20410532, 1: 0.7958947}, {0: 0.0030835867, 1: 0.9969164}, {0: 0.9016586, 1: 0.09834143}, {0: 0.3017156, 1: 0.6982844}, {0: 0.0796687, 1: 0.9203313}, {0: 0.06562024, 1: 0.93437976}, {0: 0.5774399, 1: 0.42256013}, {0: 0.0061973333, 1: 0.99380267}, {0: 0.016136885, 1: 0.9838631}, {0: 0.027794719, 1: 0.9722053}, {0: 0.07239872, 1: 0.9276013}, {0: 0.070813775, 1: 0.9291862}, {0: 0.26453227, 1: 0.73546773}, {0: 0.03796351, 1: 0.9620365}, {0: 0.015419424, 1: 0.9845806}, {0: 0.057855487, 1: 0.9421445}, {0: 0.02029574, 1: 0.97970426}, {0: 0.4305573, 1: 0.5694427}, {0: 0.006846428, 1: 0.9931536}, {0: 0.19559568, 1: 0.8044043}, {0: 0.21612859, 1: 0.7838714}, {0: 0.10617477, 1: 0.89382523}, {0: 0.014543235, 1: 0.98545676}, {0: 0.020061672, 1: 0.9799383}, {0: 0.054932177, 1: 0.9450678}, {0: 0.2548582, 1: 0.7451418}, {0: 0.045963228, 1: 0.9540368}, {0: 0.045195997, 1: 0.954804}, {0: 0.024483144, 1: 0.97551686}, {0: 0.03132367, 1: 0.9686763}, {0: 0.01869893, 1: 0.98130107}, {0: 0.013460815, 1: 0.9865392}, {0: 0.1391027, 1: 0.8608973}, {0: 0.2708286, 1: 0.7291714}, {0: 0.046833336, 1: 0.95316666}, {0: 0.005956948, 1: 0.99404305}, {0: 0.019092083, 1: 0.9809079}, {0: 0.9927458, 1: 0.0072541772}, {0: 0.9972131, 1: 0.0027868461}, {0: 0.00030589104, 1: 0.9996941}, {0: 0.26648146, 1: 0.73351854}, {0: 0.027794302, 1: 0.9722057}, {0: 0.0066205263, 1: 0.9933795}, {0: 0.00097453594, 1: 0.99902546}, {0: 0.0048110485, 1: 0.99518895}, {0: 0.0009967685, 1: 0.99900323}, {0: 0.0033621788, 1: 0.9966378}, {0: 0.0009241104, 1: 0.9990759}, {0: 0.0048820972, 1: 0.9951179}, {0: 0.004945159, 1: 0.99505484}, {0: 0.0054948926, 1: 0.9945051}, {0: 0.020298243, 1: 0.97970176}, {0: 0.01366657, 1: 0.98633343}, {0: 0.012629747, 1: 0.98737025}, {0: 0.02849245, 1: 0.97150755}, {0: 0.011361361, 1: 0.98863864}, {0: 0.002496183, 1: 0.9975038}, {0: 0.0086173415, 1: 0.99138266}, {0: 0.00035715103, 1: 0.99964285}, {0: 0.014341414, 1: 0.9856586}, {0: 0.0074424744, 1: 0.9925575}, {0: 0.009010315, 1: 0.9909897}, {0: 0.0016638637, 1: 0.99833614}, {0: 0.0065584183, 1: 0.9934416}, {0: 0.019357622, 1: 0.9806424}, {0: 0.0030149817, 1: 0.996985}, {0: 0.01422596, 1: 0.98577404}, {0: 0.008523881, 1: 0.9914761}, {0: 0.0049400926, 1: 0.9950599}, {0: 0.005910754, 1: 0.99408925}, {0: 0.045979023, 1: 0.954021}, {0: 0.2002824, 1: 0.7997176}, {0: 0.17037624, 1: 0.82962376}, {0: 0.22858447, 1: 0.77141553}, {0: 0.9666989, 1: 0.03330113}, {0: 0.20702726, 1: 0.79297274}, {0: 0.29740226, 1: 0.70259774}, {0: 0.050619423, 1: 0.9493806}, {0: 0.11572325, 1: 0.88427675}, {0: 0.0017957687, 1: 0.99820423}, {0: 0.3074882, 1: 0.6925118}, {0: 0.22724283, 1: 0.7727572}, {0: 0.06078428, 1: 0.9392157}, {0: 0.033171535, 1: 0.96682847}, {0: 0.020459533, 1: 0.97954047}, {0: 0.025103271, 1: 0.9748967}, {0: 0.039834917, 1: 0.9601651}, {0: 0.0024965405, 1: 0.99750346}, {0: 0.25159383, 1: 0.7484062}, {0: 0.0013346672, 1: 0.99866533}, {0: 0.0090920925, 1: 0.9909079}, {0: 0.051522613, 1: 0.9484774}, {0: 0.11464083, 1: 0.88535917}, {0: 0.043671787, 1: 0.9563282}, {0: 5.9604645e-07, 1: 0.9999994}, {0: 9.059906e-06, 1: 0.99999094}, {0: 0.002321899, 1: 0.9976781}, {0: 0.0007212758, 1: 0.9992787}, {0: 0.18155521, 1: 0.8184448}, {0: 0.93734425, 1: 0.06265573}, {0: 0.86665094, 1: 0.13334909}, {0: 0.999633, 1: 0.00036699587}, {0: 0.70703506, 1: 0.2929649}, {0: 0.9946167, 1: 0.005383342}, {0: 0.9826271, 1: 0.017372897}, {0: 0.9894667, 1: 0.01053329}, {0: 0.93375957, 1: 0.06624045}, {0: 0.00046408176, 1: 0.9995359}, {0: 2.5749207e-05, 1: 0.99997425}, {0: 0.00020855665, 1: 0.99979144}, {0: 1.9073486e-06, 1: 0.9999981}, {0: 0.035704315, 1: 0.9642957}, {0: 0.2534989, 1: 0.7465011}, {0: 0.08251834, 1: 0.91748166}, {0: 0.2735619, 1: 0.7264381}, {0: 0.60835505, 1: 0.39164498}, {0: 0.64857936, 1: 0.35142067}, {0: 0.15254056, 1: 0.84745944}, {0: 0.1825841, 1: 0.8174159}, {0: 0.03283423, 1: 0.96716577}, {0: 0.020822942, 1: 0.97917706}, {0: 0.024134398, 1: 0.9758656}, {0: 0.19004422, 1: 0.8099558}, {0: 0.061357677, 1: 0.9386423}, {0: 0.12871629, 1: 0.8712837}, {0: 0.15373105, 1: 0.84626895}, {0: 0.16855764, 1: 0.83144236}, {0: 0.9425272, 1: 0.05747283}, {0: 0.5659251, 1: 0.43407488}, {0: 0.006660402, 1: 0.9933396}, {0: 0.43652928, 1: 0.5634707}, {0: 0.6923699, 1: 0.30763012}, {0: 0.05073452, 1: 0.9492655}, {0: 0.29037464, 1: 0.70962536}, {0: 0.99997294, 1: 2.706321e-05}, {0: 0.99789834, 1: 0.0021016551}, {0: 0.99684644, 1: 0.0031535702}, {0: 0.9636296, 1: 0.036370397}, {0: 0.9992297, 1: 0.0007702704}, {0: 0.9831587, 1: 0.016841281}, {0: 0.9397501, 1: 0.06024994}, {0: 0.7274978, 1: 0.2725022}, {0: 0.3928653, 1: 0.6071347}, {0: 0.98538226, 1: 0.014617724}, {0: 0.76723707, 1: 0.23276292}, {0: 0.99658114, 1: 0.0034188398}, {0: 0.9772225, 1: 0.022777526}, {0: 0.019461274, 1: 0.9805387}, {0: 0.038293958, 1: 0.96170604}, {0: 0.090471745, 1: 0.90952826}, {0: 0.40341252, 1: 0.5965875}, {0: 0.13509792, 1: 0.8649021}, {0: 0.8491142, 1: 0.15088582}, {0: 0.99998754, 1: 1.24540975e-05}, {0: 0.9998977, 1: 0.00010225246}, {0: 0.995352, 1: 0.004647979}, {0: 0.9313174, 1: 0.068682626}, {0: 0.99997336, 1: 2.6626425e-05}, {0: 0.9999382, 1: 6.180807e-05}, {0: 0.98097354, 1: 0.019026449}, {0: 0.9828817, 1: 0.017118292}, {0: 0.99988496, 1: 0.00011503359}, {0: 0.9999904, 1: 9.57085e-06}, {0: 0.99170583, 1: 0.00829414}, {0: 0.9958331, 1: 0.0041669053}, {0: 0.9991877, 1: 0.0008122834}, {0: 0.9926735, 1: 0.0073264707}, {0: 0.9955827, 1: 0.0044172877}, {0: 0.97022253, 1: 0.029777488}, {0: 0.38902348, 1: 0.6109765}, {0: 0.5618014, 1: 0.43819863}, {0: 0.7715237, 1: 0.22847627}, {0: 0.9403531, 1: 0.059646923}, {0: 0.99350196, 1: 0.0064980546}, {0: 0.99610674, 1: 0.0038932762}, {0: 0.88203025, 1: 0.11796977}, {0: 0.85801995, 1: 0.14198007}, {0: 0.97599417, 1: 0.024005841}, {0: 0.9765815, 1: 0.023418494}, {0: 0.24580008, 1: 0.7541999}, {0: 0.060538232, 1: 0.93946177}, {0: 0.0054445267, 1: 0.9945555}, {0: 0.13225275, 1: 0.86774725}, {0: 6.54459e-05, 1: 0.99993455}, {0: 0.0056286454, 1: 0.99437135}, {0: 0.11343247, 1: 0.88656753}, {0: 0.00013577938, 1: 0.9998642}, {0: 0.0006059408, 1: 0.99939406}, {0: 5.7578087e-05, 1: 0.9999424}, {0: 0.00036239624, 1: 0.9996376}, {0: 0.004840553, 1: 0.99515945}, {0: 0.006762922, 1: 0.9932371}, {0: 0.00022357702, 1: 0.9997764}, {0: 0.14150763, 1: 0.8584924}, {0: 0.11590713, 1: 0.88409287}, {0: 0.9995903, 1: 0.0004096944}, {0: 0.99999756, 1: 2.4349197e-06}, {0: 0.98919517, 1: 0.0108048385}, {0: 0.9871514, 1: 0.012848619}, {0: 0.8866192, 1: 0.1133808}, {0: 1.0, 1: 2.1663555e-08}, {0: 0.9975306, 1: 0.002469431}, {0: 0.99694276, 1: 0.00305725}, {0: 0.9999053, 1: 9.4686824e-05}, {0: 0.9960595, 1: 0.003940545}, {0: 0.9999898, 1: 1.0193233e-05}, {0: 0.99899435, 1: 0.0010056582}, {0: 0.96929806, 1: 0.03070193}, {0: 0.99751425, 1: 0.0024857635}, {0: 0.9988429, 1: 0.0011571066}, {0: 0.99826324, 1: 0.0017367541}, {0: 0.99417055, 1: 0.005829464}, {0: 0.9516197, 1: 0.04838032}, {0: 0.9775016, 1: 0.022498438}, {0: 0.1937651, 1: 0.8062349}, {0: 0.792356, 1: 0.20764396}, {0: 0.78682864, 1: 0.21317135}, {0: 0.95641077, 1: 0.043589205}, {0: 0.08450842, 1: 0.9154916}, {0: 0.012887657, 1: 0.98711234}, {0: 0.121968746, 1: 0.87803125}, {0: 0.12400931, 1: 0.8759907}, {0: 0.9053375, 1: 0.09466248}, {0: 0.13021737, 1: 0.8697826}, {0: 0.05741775, 1: 0.94258225}, {0: 0.6793237, 1: 0.3206763}, {0: 0.9185562, 1: 0.08144382}, {0: 0.33312, 1: 0.66688}, {0: 0.054974973, 1: 0.945025}, {0: 0.2186454, 1: 0.7813546}, {0: 0.3696571, 1: 0.6303429}, {0: 0.13671428, 1: 0.8632857}, {0: 0.14363301, 1: 0.856367}, {0: 0.035111427, 1: 0.9648886}, {0: 0.05578524, 1: 0.94421476}, {0: 0.021376014, 1: 0.978624}, {0: 0.994809, 1: 0.0051910277}, {0: 0.9999948, 1: 5.2105856e-06}, {0: 0.99998903, 1: 1.09741595e-05}, {0: 0.9678513, 1: 0.03214873}, {0: 0.9697649, 1: 0.030235125}, {0: 0.9314213, 1: 0.06857869}, {0: 0.99987817, 1: 0.00012183163}, {0: 0.9971141, 1: 0.0028859028}, {0: 0.99645, 1: 0.003549978}, {0: 0.9701754, 1: 0.029824613}, {0: 0.9994184, 1: 0.00058159255}, {0: 0.9940935, 1: 0.00590652}, {0: 0.99987787, 1: 0.0001221089}, {0: 0.99412096, 1: 0.0058790557}, {0: 0.99953765, 1: 0.00046233114}, {0: 0.9997805, 1: 0.00021951341}, {0: 0.98824435, 1: 0.011755641}, {0: 0.9954799, 1: 0.004520093}, {0: 0.9998181, 1: 0.00018192633}, {0: 0.9913498, 1: 0.008650166}, {0: 0.019635797, 1: 0.9803642}, {0: 0.18572992, 1: 0.8142701}, {0: 0.04749304, 1: 0.95250696}, {0: 0.38204038, 1: 0.6179596}, {0: 0.0038104653, 1: 0.99618953}, {0: 0.0005622506, 1: 0.99943775}, {0: 0.24355102, 1: 0.756449}, {0: 0.1461376, 1: 0.8538624}, {0: 6.914139e-06, 1: 0.9999931}, {0: 0.005947888, 1: 0.9940521}, {0: 0.015952885, 1: 0.9840471}, {0: 0.36812854, 1: 0.63187146}, {0: 0.0031111836, 1: 0.9968888}]"
47f38257-5a56-4814-b569-54d1c217719e.wav,"[{0: 0.008859336, 1: 0.99114066}, {0: 0.08433837, 1: 0.91566163}, {0: 0.71213686, 1: 0.28786314}, {0: 0.012286305, 1: 0.9877137}, {0: 0.005010426, 1: 0.9949896}, {0: 0.011615753, 1: 0.98838425}, {0: 0.11725205, 1: 0.88274795}, {0: 0.002105534, 1: 0.99789447}, {0: 0.012470126, 1: 0.9875299}, {0: 0.009392381, 1: 0.9906076}, {0: 0.007683277, 1: 0.9923167}, {0: 0.0006904602, 1: 0.99930954}, {0: 0.02587223, 1: 0.97412777}, {0: 0.0016226768, 1: 0.9983773}, {0: 0.23220915, 1: 0.76779085}, {0: 0.034356177, 1: 0.9656438}, {0: 0.02056247, 1: 0.97943753}, {0: 0.35865492, 1: 0.6413451}, {0: 0.040071487, 1: 0.9599285}, {0: 0.0065493584, 1: 0.99345064}, {0: 0.006062031, 1: 0.99393797}, {0: 0.01645869, 1: 0.9835413}, {0: 0.048819423, 1: 0.9511806}, {0: 0.069140494, 1: 0.9308595}, {0: 0.0064323545, 1: 0.99356765}, {0: 0.006467581, 1: 0.9935324}, {0: 0.009536564, 1: 0.99046344}, {0: 0.09947753, 1: 0.9005225}, {0: 0.0037727356, 1: 0.99622726}, {0: 0.0036468506, 1: 0.99635315}, {0: 0.0030207634, 1: 0.99697924}, {0: 0.034292698, 1: 0.9657073}, {0: 0.1333223, 1: 0.8666777}, {0: 0.053861022, 1: 0.946139}, {0: 0.34840906, 1: 0.65159094}, {0: 0.0015786886, 1: 0.9984213}, {0: 0.0070134997, 1: 0.9929865}, {0: 0.011669874, 1: 0.9883301}, {0: 0.0682562, 1: 0.9317438}, {0: 0.10094446, 1: 0.89905554}, {0: 0.14778864, 1: 0.85221136}, {0: 0.03462428, 1: 0.9653757}, {0: 0.01165694, 1: 0.98834306}, {0: 0.036803424, 1: 0.9631966}, {0: 0.032953978, 1: 0.967046}, {0: 0.07468271, 1: 0.9253173}, {0: 0.087359905, 1: 0.9126401}, {0: 0.017567277, 1: 0.9824327}, {0: 0.008718908, 1: 0.9912811}, {0: 0.03613043, 1: 0.9638696}, {0: 0.009966552, 1: 0.99003345}, {0: 0.031828225, 1: 0.9681718}, {0: 0.07440817, 1: 0.9255918}, {0: 0.18255663, 1: 0.8174434}, {0: 0.062314987, 1: 0.937685}, {0: 0.0012555122, 1: 0.9987445}, {0: 0.00024718046, 1: 0.9997528}, {0: 0.010846555, 1: 0.98915344}, {0: 0.0012518167, 1: 0.9987482}, {0: 0.034179807, 1: 0.9658202}, {0: 0.0007417798, 1: 0.9992582}, {0: 0.017685294, 1: 0.9823147}, {0: 0.6077504, 1: 0.39224958}, {0: 0.5261417, 1: 0.4738583}, {0: 0.65584064, 1: 0.34415936}, {0: 0.01237458, 1: 0.9876254}, {0: 0.0130621195, 1: 0.9869379}, {0: 0.0043463707, 1: 0.9956536}, {0: 0.00046801567, 1: 0.999532}, {0: 0.20411062, 1: 0.7958894}, {0: 0.21837479, 1: 0.7816252}, {0: 0.35147697, 1: 0.64852303}, {0: 0.032696843, 1: 0.96730316}, {0: 0.04390222, 1: 0.9560978}, {0: 0.013254702, 1: 0.9867453}, {0: 0.020959258, 1: 0.97904074}, {0: 0.009610176, 1: 0.9903898}, {0: 0.02368939, 1: 0.9763106}, {0: 0.10787308, 1: 0.8921269}, {0: 0.079948306, 1: 0.9200517}, {0: 0.3160873, 1: 0.6839127}, {0: 0.03282851, 1: 0.9671715}, {0: 0.02042216, 1: 0.97957784}, {0: 0.006752372, 1: 0.9932476}, {0: 0.024110436, 1: 0.97588956}, {0: 0.01166755, 1: 0.98833245}, {0: 0.04181367, 1: 0.9581863}, {0: 0.020352483, 1: 0.9796475}, {0: 0.06282276, 1: 0.93717724}, {0: 0.04506731, 1: 0.9549327}, {0: 0.042418957, 1: 0.95758104}, {0: 0.38047415, 1: 0.61952585}, {0: 0.5245622, 1: 0.47543782}, {0: 0.57234395, 1: 0.42765605}, {0: 0.021197021, 1: 0.978803}, {0: 0.094813466, 1: 0.90518653}, {0: 0.10106993, 1: 0.8989301}, {0: 0.92348444, 1: 0.076515585}, {0: 0.98344266, 1: 0.016557315}, {0: 0.8951895, 1: 0.104810454}, {0: 0.91964453, 1: 0.08035546}, {0: 0.11967254, 1: 0.88032746}, {0: 0.0040209293, 1: 0.9959791}, {0: 0.4154325, 1: 0.5845675}, {0: 0.33689135, 1: 0.66310865}, {0: 0.013054788, 1: 0.9869452}, {0: 0.023523927, 1: 0.9764761}, {0: 0.013453245, 1: 0.98654675}, {0: 0.014737368, 1: 0.98526263}, {0: 0.017949581, 1: 0.9820504}, {0: 0.030806303, 1: 0.9691937}, {0: 0.0927065, 1: 0.9072935}, {0: 0.23481488, 1: 0.7651851}, {0: 0.074227095, 1: 0.9257729}]"
